Epoch 2/15, Batch 760/769, Loss: 1.4328, Acc: 0.6094, LR: 0.010000

Epoch 2/15 总结:
训练集 Loss: 1.3803 Acc: 0.5724
验证集 Loss: 0.5950 Acc: 0.8140
当前学习率: 0.010000
已用时间: 3.8分钟
预计剩余时间: 0小时 25分钟 1秒
--------------------------------------------------
Epoch 3/15, Batch 10/769, Loss: 1.3159, Acc: 0.6094, LR: 0.010000
Epoch 3/15, Batch 20/769, Loss: 1.6679, Acc: 0.4531, LR: 0.010000
Epoch 3/15, Batch 30/769, Loss: 1.4435, Acc: 0.6094, LR: 0.010000
Epoch 3/15, Batch 40/769, Loss: 1.5738, Acc: 0.5469, LR: 0.010000
Epoch 3/15, Batch 50/769, Loss: 1.2190, Acc: 0.6094, LR: 0.010000
Epoch 3/15, Batch 60/769, Loss: 1.6173, Acc: 0.5625, LR: 0.010000
Epoch 3/15, Batch 70/769, Loss: 1.4972, Acc: 0.4688, LR: 0.010000
Epoch 3/15, Batch 80/769, Loss: 1.1409, Acc: 0.5781, LR: 0.010000
Epoch 3/15, Batch 90/769, Loss: 1.2077, Acc: 0.5625, LR: 0.010000
Epoch 3/15, Batch 100/769, Loss: 1.3774, Acc: 0.5938, LR: 0.010000
Epoch 3/15, Batch 110/769, Loss: 1.9908, Acc: 0.5312, LR: 0.010000
Epoch 3/15, Batch 120/769, Loss: 1.3049, Acc: 0.5938, LR: 0.010000
Epoch 3/15, Batch 130/769, Loss: 1.2791, Acc: 0.6094, LR: 0.010000
Epoch 3/15, Batch 140/769, Loss: 1.8551, Acc: 0.5625, LR: 0.010000
Epoch 3/15, Batch 150/769, Loss: 1.4788, Acc: 0.4844, LR: 0.010000
Epoch 3/15, Batch 160/769, Loss: 1.3573, Acc: 0.5781, LR: 0.010000
Epoch 3/15, Batch 170/769, Loss: 0.9715, Acc: 0.6562, LR: 0.010000
Epoch 3/15, Batch 180/769, Loss: 1.3481, Acc: 0.6406, LR: 0.010000
Epoch 3/15, Batch 190/769, Loss: 1.2816, Acc: 0.6406, LR: 0.010000
Epoch 3/15, Batch 200/769, Loss: 1.2911, Acc: 0.6719, LR: 0.010000
Epoch 3/15, Batch 210/769, Loss: 1.1920, Acc: 0.6562, LR: 0.010000
Epoch 3/15, Batch 220/769, Loss: 1.8924, Acc: 0.5000, LR: 0.010000
Epoch 3/15, Batch 230/769, Loss: 1.3681, Acc: 0.5625, LR: 0.010000
Epoch 3/15, Batch 240/769, Loss: 1.3620, Acc: 0.5312, LR: 0.010000
Epoch 3/15, Batch 250/769, Loss: 1.3122, Acc: 0.6094, LR: 0.010000
Epoch 3/15, Batch 260/769, Loss: 1.4517, Acc: 0.5312, LR: 0.010000
Epoch 3/15, Batch 270/769, Loss: 1.3866, Acc: 0.5469, LR: 0.010000
Epoch 3/15, Batch 280/769, Loss: 0.8850, Acc: 0.7031, LR: 0.010000
Epoch 3/15, Batch 290/769, Loss: 1.2715, Acc: 0.5781, LR: 0.010000
Epoch 3/15, Batch 300/769, Loss: 1.3893, Acc: 0.5938, LR: 0.010000
Epoch 3/15, Batch 310/769, Loss: 1.6526, Acc: 0.5000, LR: 0.010000
Epoch 3/15, Batch 320/769, Loss: 1.5671, Acc: 0.5469, LR: 0.010000
Epoch 3/15, Batch 330/769, Loss: 1.3551, Acc: 0.6719, LR: 0.010000
Epoch 3/15, Batch 340/769, Loss: 1.1486, Acc: 0.6250, LR: 0.010000
Epoch 3/15, Batch 350/769, Loss: 1.5173, Acc: 0.5469, LR: 0.010000
Epoch 3/15, Batch 360/769, Loss: 2.1644, Acc: 0.3906, LR: 0.010000
Epoch 3/15, Batch 370/769, Loss: 1.3043, Acc: 0.5469, LR: 0.010000
Epoch 3/15, Batch 380/769, Loss: 1.2042, Acc: 0.5781, LR: 0.010000
Epoch 3/15, Batch 390/769, Loss: 1.2786, Acc: 0.6094, LR: 0.010000
Epoch 3/15, Batch 400/769, Loss: 1.5487, Acc: 0.4531, LR: 0.010000
Epoch 3/15, Batch 410/769, Loss: 1.8312, Acc: 0.5000, LR: 0.010000
Epoch 3/15, Batch 420/769, Loss: 1.3683, Acc: 0.4844, LR: 0.010000
Epoch 3/15, Batch 430/769, Loss: 1.2179, Acc: 0.5781, LR: 0.010000
Epoch 3/15, Batch 440/769, Loss: 1.2121, Acc: 0.5469, LR: 0.010000
Epoch 3/15, Batch 450/769, Loss: 1.5362, Acc: 0.5000, LR: 0.010000
Epoch 3/15, Batch 460/769, Loss: 1.1526, Acc: 0.6406, LR: 0.010000
Epoch 3/15, Batch 470/769, Loss: 1.2955, Acc: 0.6406, LR: 0.010000
Epoch 3/15, Batch 480/769, Loss: 1.1706, Acc: 0.6094, LR: 0.010000
Epoch 3/15, Batch 490/769, Loss: 1.4600, Acc: 0.5938, LR: 0.010000
Epoch 3/15, Batch 500/769, Loss: 1.3455, Acc: 0.5781, LR: 0.010000
Epoch 3/15, Batch 510/769, Loss: 1.4427, Acc: 0.5781, LR: 0.010000
Epoch 3/15, Batch 520/769, Loss: 1.4087, Acc: 0.6250, LR: 0.010000
Epoch 3/15, Batch 530/769, Loss: 1.5467, Acc: 0.5156, LR: 0.010000
Epoch 3/15, Batch 540/769, Loss: 1.2907, Acc: 0.5625, LR: 0.010000
Epoch 3/15, Batch 550/769, Loss: 1.2632, Acc: 0.6406, LR: 0.010000
Epoch 3/15, Batch 560/769, Loss: 1.2803, Acc: 0.5156, LR: 0.010000
